"NAM"	"DAT"	"PERIOD"	"КАТО(по каталогу)"	"LКАТО(по каталогу)"	"СПТМ (по каталогу)"	"LСПТМ (по каталогу)"	"СП"	"LСП"	"VAL"
"Число умерших(Человек)"	"2006 год"	"200612"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"17 585"
"Число умерших(Человек)"	"2003 год"	"200312"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"17 311"
"Число умерших(Человек)"	"2016 год"	"201612"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"13 611"
"Число умерших(Человек)"	"2004 год"	"200412"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"17 456"
"Число умерших(Человек)"	"2010 год"	"201012"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"15 684"
"Число умерших(Человек)"	"2015 год"	"201512"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"13 559"
"Число умерших(Человек)"	"2013 год"	"201312"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"14 315"
"Число умерших(Человек)"	"2014 год"	"201412"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"13 588"
"Число умерших(Человек)"	"2012 год"	"201212"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"15 563"
"Число умерших(Человек)"	"2021 год"	"202112"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"17 634"
"Число умерших(Человек)"	"2020 год"	"202012"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"15 478"
"Число умерших(Человек)"	"2019 год"	"201912"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"13 414"
"Число умерших(Человек)"	"2018 год"	"201812"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"13 356"
"Число умерших(Человек)"	"2022 год"	"202212"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"11 476"
"Число умерших(Человек)"	"2017 год"	"201712"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"13 227"
"Число умерших(Человек)"	"2023 год"	"202312"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"10 714"
"Число умерших(Человек)"	"2024 год"	"202412"	"КАРАГАНДИНСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"10 617"
"Число умерших(Человек)"	"2009 год"	"200912"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"9 895"
"Число умерших(Человек)"	"2011 год"	"201112"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"9 889"
"Число умерших(Человек)"	"2000 год"	"200012"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"12 197"
"Число умерших(Человек)"	"2002 год"	"200212"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"11 864"
"Число умерших(Человек)"	"2005 год"	"200512"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"12 596"
"Число умерших(Человек)"	"2001 год"	"200112"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"11 753"
"Число умерших(Человек)"	"2007 год"	"200712"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"11 211"
"Число умерших(Человек)"	"2008 год"	"200812"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"10 603"
"Число умерших(Человек)"	"2006 год"	"200612"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"12 547"
"Число умерших(Человек)"	"2003 год"	"200312"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"12 398"
"Число умерших(Человек)"	"2004 год"	"200412"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"12 146"
"Число умерших(Человек)"	"2016 год"	"201612"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"8 730"
"Число умерших(Человек)"	"2010 год"	"201012"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"10 049"
"Число умерших(Человек)"	"2015 год"	"201512"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"8 803"
"Число умерших(Человек)"	"2013 год"	"201312"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"9 148"
"Число умерших(Человек)"	"2014 год"	"201412"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"8 803"
"Число умерших(Человек)"	"2012 год"	"201212"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"9 601"
"Число умерших(Человек)"	"2021 год"	"202112"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"12 124"
"Число умерших(Человек)"	"2020 год"	"202012"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"10 283"
"Число умерших(Человек)"	"2019 год"	"201912"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"8 863"
"Число умерших(Человек)"	"2018 год"	"201812"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"8 634"
"Число умерших(Человек)"	"2022 год"	"202212"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"5 539"
"Число умерших(Человек)"	"2017 год"	"201712"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"8 483"
"Число умерших(Человек)"	"2023 год"	"202312"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"5 132"
"Число умерших(Человек)"	"2024 год"	"202412"	"ВОСТОЧНО-КАЗАХСТАНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"5 248"
"Число умерших(Человек)"	"2009 год"	"200912"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 108"
"Число умерших(Человек)"	"2011 год"	"201112"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 069"
"Число умерших(Человек)"	"2000 год"	"200012"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 966"
"Число умерших(Человек)"	"2005 год"	"200512"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"3 157"
"Число умерших(Человек)"	"2001 год"	"200112"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 948"
"Число умерших(Человек)"	"2002 год"	"200212"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"3 016"
"Число умерших(Человек)"	"2007 год"	"200712"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 961"
"Число умерших(Человек)"	"2003 год"	"200312"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 986"
"Число умерших(Человек)"	"2006 год"	"200612"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"3 197"
"Число умерших(Человек)"	"2008 год"	"200812"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 065"
"Число умерших(Человек)"	"2004 год"	"200412"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 896"
"Число умерших(Человек)"	"2016 год"	"201612"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 075"
"Число умерших(Человек)"	"2010 год"	"201012"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 079"
"Число умерших(Человек)"	"2015 год"	"201512"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 015"
"Число умерших(Человек)"	"2013 год"	"201312"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 981"
"Число умерших(Человек)"	"2014 год"	"201412"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 039"
"Число умерших(Человек)"	"2012 год"	"201212"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 184"
"Число умерших(Человек)"	"2021 год"	"202112"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 792"
"Число умерших(Человек)"	"2020 год"	"202012"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 863"
"Число умерших(Человек)"	"2019 год"	"201912"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 099"
"Число умерших(Человек)"	"2018 год"	"201812"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 014"
"Число умерших(Человек)"	"2022 год"	"202212"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 161"
"Число умерших(Человек)"	"2017 год"	"201712"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"1 926"
"Число умерших(Человек)"	"2023 год"	"202312"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 167"
"Число умерших(Человек)"	"2024 год"	"202412"	"КЫЗЫЛОРДИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"2 054"
"Число умерших(Человек)"	"2009 год"	"200912"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 732"
"Число умерших(Человек)"	"2011 год"	"201112"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 830"
"Число умерших(Человек)"	"2000 год"	"200012"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 410"
"Число умерших(Человек)"	"2005 год"	"200512"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 795"
"Число умерших(Человек)"	"2002 год"	"200212"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 630"
"Число умерших(Человек)"	"2001 год"	"200112"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 630"
"Число умерших(Человек)"	"2007 год"	"200712"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 839"
"Число умерших(Человек)"	"2003 год"	"200312"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 601"
"Число умерших(Человек)"	"2006 год"	"200612"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 823"
"Число умерших(Человек)"	"2008 год"	"200812"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 899"
"Число умерших(Человек)"	"2004 год"	"200412"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 644"
"Число умерших(Человек)"	"2016 год"	"201612"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 786"
"Число умерших(Человек)"	"2010 год"	"201012"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 875"
"Число умерших(Человек)"	"2015 год"	"201512"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 850"
"Число умерших(Человек)"	"2013 год"	"201312"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 838"
"Число умерших(Человек)"	"2014 год"	"201412"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 793"
"Число умерших(Человек)"	"2012 год"	"201212"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 839"
"Число умерших(Человек)"	"2021 год"	"202112"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"4 478"
"Число умерших(Человек)"	"2020 год"	"202012"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"4 205"
"Число умерших(Человек)"	"2019 год"	"201912"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"3 054"
"Число умерших(Человек)"	"2018 год"	"201812"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"3 024"
"Число умерших(Человек)"	"2022 год"	"202212"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"3 066"
"Число умерших(Человек)"	"2017 год"	"201712"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"2 733"
"Число умерших(Человек)"	"2023 год"	"202312"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"3 273"
"Число умерших(Человек)"	"2024 год"	"202412"	"МАНГИСТАУСКАЯ ОБЛАСТЬ"	"0"	"Всего"	"0"	"Всего"	"0"	"3 492"
"Число умерших(Человек)"	"2009 год"	"200912"	"АКМОЛИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"4 389"
"Число умерших(Человек)"	"2011 год"	"201112"	"АКМОЛИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"4 582"
"Число умерших(Человек)"	"2000 год"	"200012"	"АКМОЛИНСКАЯ ОБЛАСТЬ"	"0"	"городская местность"	"0"	"Всего"	"0"	"4 792"
