"NAM"	"DAT"	"PERIOD"	"КАТО(по каталогу)"	"LКАТО(по каталогу)"	"СПТМ (по каталогу)"	"LСПТМ (по каталогу)"	"СП"	"LСП"	"VAL"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"УСТЬ-КАМЕНОГОРСК Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"902"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"АЯГОЗ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"777"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"АЯГОЗ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"685"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"АЯГОЗ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"651"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"АЯГОЗ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"734"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"АЯГОЗ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"664"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"АЯГОЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"772"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"АЯГОЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"685"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"АЯГОЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"650"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"АЯГОЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"733"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"АЯГОЗ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"664"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"АЯГОЗ Г.А."	"0"	"сельская местность"	"0"	"Всего"	"0"	"5"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"АЯГОЗ Г.А."	"0"	"сельская местность"	"0"	"Всего"	"0"	"1"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"АЯГОЗ Г.А."	"0"	"сельская местность"	"0"	"Всего"	"0"	"1"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"Г.А.АЛТАЙ"	"0"	"Всего"	"0"	"Всего"	"0"	"-269"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"Г.А.АЛТАЙ"	"0"	"Всего"	"0"	"Всего"	"0"	"-271"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"Г.А.АЛТАЙ"	"0"	"Всего"	"0"	"Всего"	"0"	"-330"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"Г.А.АЛТАЙ"	"0"	"Всего"	"0"	"Всего"	"0"	"-131"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"Г.А.АЛТАЙ"	"0"	"Всего"	"0"	"Всего"	"0"	"-132"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"Г.А.АЛТАЙ"	"0"	"городская местность"	"0"	"Всего"	"0"	"-269"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"Г.А.АЛТАЙ"	"0"	"городская местность"	"0"	"Всего"	"0"	"-271"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"Г.А.АЛТАЙ"	"0"	"городская местность"	"0"	"Всего"	"0"	"-330"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"Г.А.АЛТАЙ"	"0"	"городская местность"	"0"	"Всего"	"0"	"-131"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"Г.А.АЛТАЙ"	"0"	"городская местность"	"0"	"Всего"	"0"	"-132"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"86"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"81"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"94"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"111"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"126"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"78"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"87"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"88"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"77"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"78"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"80"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"98"
"Естественный прирост населения(Человек)"	"2020 год"	"202012"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"94"
"Естественный прирост населения(Человек)"	"2017 год"	"201712"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"83"
"Естественный прирост населения(Человек)"	"2023 год"	"202312"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"76"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"КУРЧАТОВ Г.А."	"0"	"Всего"	"0"	"Всего"	"0"	"53"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"86"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"81"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"94"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"111"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"126"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"78"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"87"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"88"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"77"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"78"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"80"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"98"
"Естественный прирост населения(Человек)"	"2020 год"	"202012"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"94"
"Естественный прирост населения(Человек)"	"2017 год"	"201712"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"83"
"Естественный прирост населения(Человек)"	"2023 год"	"202312"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"76"
"Естественный прирост населения(Человек)"	"2024 год"	"202412"	"КУРЧАТОВ Г.А."	"0"	"городская местность"	"0"	"Всего"	"0"	"53"
"Естественный прирост населения(Человек)"	"2009 год"	"200912"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"11"
"Естественный прирост населения(Человек)"	"2016 год"	"201612"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"66"
"Естественный прирост населения(Человек)"	"2010 год"	"201012"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"6"
"Естественный прирост населения(Человек)"	"2011 год"	"201112"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"73"
"Естественный прирост населения(Человек)"	"2014 год"	"201412"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"29"
"Естественный прирост населения(Человек)"	"2015 год"	"201512"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"58"
"Естественный прирост населения(Человек)"	"2013 год"	"201312"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"96"
"Естественный прирост населения(Человек)"	"2012 год"	"201212"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"70"
"Естественный прирост населения(Человек)"	"2021 год"	"202112"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"-31"
"Естественный прирост населения(Человек)"	"2018 год"	"201812"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"48"
"Естественный прирост населения(Человек)"	"2022 год"	"202212"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"44"
"Естественный прирост населения(Человек)"	"2019 год"	"201912"	"УСПЕНСКИЙ РАЙОН"	"0"	"Всего"	"0"	"Всего"	"0"	"37"
